countryLabel,location,population,index,indexDate
Belgium,Point(4.668055555 50.641111111),11035948,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9618756,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9673162,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10251250,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9646032,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10753080,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11376070,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9289770,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9289770,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.931,2017-01-01T00:00:00Z
